2.75;2.75;2.75;0;0;0
5.5;2.75;2.75;90;0;0
8.25;2.75;2.75;180;0;0
2.75;5.5;2.75;0;90;0
5.5;5.5;2.75;90;90;0
8.25;5.5;2.75;180;90;0
2.75;8.25;2.75;0;180;0
5.5;8.25;2.75;90;180;0
8.25;8.25;2.75;180;180;0
2.75;2.75;5.5;0;0;90
5.5;2.75;5.5;90;0;90
8.25;2.75;5.5;180;0;90
2.75;5.5;5.5;0;90;90
5.5;5.5;5.5;90;90;90
8.25;5.5;5.5;180;90;90
2.75;8.25;5.5;0;180;90
5.5;8.25;5.5;90;180;90
8.25;8.25;5.5;180;180;90
2.75;2.75;8.25;0;0;180
5.5;2.75;8.25;90;0;180
8.25;2.75;8.25;180;0;180
2.75;5.5;8.25;0;90;180
5.5;5.5;8.25;90;90;180
8.25;5.5;8.25;180;90;180
2.75;8.25;8.25;0;180;180
5.5;8.25;8.25;90;180;180
8.25;8.25;8.25;180;180;180
